take a possible walk in the garden with 64 steps
2249;4464462
2250;4468613
2251;4472234
2252;4476524
2253;4480266
2254;4484489
2255;4487976
2256;4492362
2257;4495951
2258;4500362
2259;4503901
2260;4508468
2261;4512092
2262;4516383
2263;4519907
2264;4524198
2265;4527701
2266;4531964
2267;4535556
2268;4539620
2269;4543647
2270;4547261
2271;4551313
2272;4555164
2273;4559368
2274;4562978
2275;4567148
2276;4570848
2277;4574928
2278;4578637
2279;4582939
2280;4586706
2281;4591050
2282;4594688
2283;4599020
2284;4602763
2285;4606906
2286;4610665
2287;4615039
2288;4618665
2289;4623629
2290;4627860
2291;4633072
2292;4637149
2293;4642261
2294;4646325
2295;4651441
2296;4654933
2297;4659345
2298;4662954
2299;4667247
2300;4670891
2301;4675308
2302;4679039
2303;4683338
2304;4687006
2305;4691260
2306;4694988
2307;4699275
2308;4702992
2309;4707294
2310;4711088
2311;4715196
2312;4719119
2313;4723463
2314;4727061
2315;4731240
2316;4735245
2317;4739090
2318;4743312
2319;4747075
2320;4751409
2321;4755116
2322;4759452
2323;4763194
2324;4767793
2325;4771430
2326;4776104
2327;4779652
2328;4784263
2329;4787865
2330;4792233
2331;4796016
2332;4800367
2333;4804313
2334;4808666
2335;4812278
2336;4816831
2337;4820575
2338;4825077
2339;4828930
2340;4833096
2341;4837362
2342;4841266
2343;4845918
2344;4849516
2345;4854187
2346;4857897
2347;4862356
2348;4866124
2349;4870534
2350;4874500
2351;4878822
2352;4882631
2353;4887158
2354;4891132
2355;4895446
2356;4899385
2357;4903506
2358;4907647
2359;4911718
2360;4915971
2361;4919953
2362;4924391
2363;4928304
2364;4932602
2365;4936555
2366;4940821
2367;4944940
2368;4949480
2369;4953184
2370;4957799
2371;4961420
2372;4966256
2373;4970075
2374;4974592
2375;4978668
2376;4982736
2377;4987162
2378;4990960
2379;4995712
2380;4999480
2381;5003873
2382;5007704
2383;5012244
2384;5016203
2385;5020672
2386;5024361
2387;5029002
2388;5032799
2389;5037466
2390;5041210
2391;5046042
2392;5049876
2393;5054415
2394;5058143
2395;5062682
2396;5066388
2397;5070897
2398;5074697
2399;5078995
2400;5083255
2401;5087077
2402;5091363
2403;5095436
2404;5099882
2405;5103700
2406;5108110
2407;5112023
2408;5116338
2409;5120260
2410;5124810
2411;5128793
2412;5133387
2413;5137233
2414;5141814
2415;5145771
2416;5150152
2417;5154126
2418;5158751
2419;5162584
2420;5167832
2421;5172305
2422;5177815
2423;5182125
2424;5187529
2425;5191825
2426;5197233
2427;5200925
2428;5205588
2429;5209403
2430;5213940
2431;5217792
2432;5222460
2433;5226404
2434;5230947
2435;5234824
2436;5239319
2437;5243259
2438;5247789
2439;5251717
2440;5256263
2441;5260272
2442;5264613
2443;5268758
2444;5273348
2445;5277150
2446;5281565
2447;5285797
2448;5289859
2449;5294320
2450;5298295
2451;5302874
2452;5306790
2453;5311371
2454;5315324
2455;5320182
2456;5324024
2457;5328961
2458;5332709
2459;5337579
2460;5341384
2461;5345997
2462;5349993
2463;5354588
2464;5358756
2465;5363353
2466;5367168
2467;5371976
2468;5375930
2469;5380684
2470;5384753
2471;5389152
2472;5393657
2473;5397779
2474;5402691
2475;5406490
2476;5411422
2477;5415339
2478;5420047
2479;5424025
2480;5428681
2481;5432868
2482;5437431
2483;5441452
2484;5446231
2485;5450426
2486;5454980
2487;5459138
2488;5463488
2489;5467859
2490;5472156
2491;5476645
2492;5480848
2493;5485532
2494;5489662
2495;5494198
2496;5498370
2497;5502872
2498;5507219
2499;5512010
2500;5515919
2501;5520789
2502;5524610
2503;5529713
2504;5533743
2505;5538509
2506;5542810
2507;5547102
2508;5551772
2509;5555779
2510;5560793
2511;5564768
2512;5569403
2513;5573444
2514;5578234
2515;5582410
2516;5587125
2517;5591016
2518;5595912
2519;5599917
2520;5604840
2521;5608789
2522;5613886
2523;5617930
2524;5622717
2525;5626649
2526;5631436
2527;5635345
2528;5640100
2529;5644108
2530;5648640
2531;5653133
2532;5657163
2533;5661683
2534;5665978
2535;5670666
2536;5674692
2537;5679342
2538;5683468
2539;5688018
2540;5692153
2541;5696951
2542;5701150
2543;5705994
2544;5710048
2545;5714878
2546;5719049
2547;5723668
2548;5727857
2549;5732733
2550;5736773
2551;5742305
2552;5747020
2553;5752828
2554;5757371
2555;5763067
2556;5767595
2557;5773295
2558;5777187
2559;5782101
2560;5786122
2561;5790903
2562;5794963
2563;5799882
2564;5804039
2565;5808826
2566;5812912
2567;5817648
2568;5821800
2569;5826573
2570;5830712
2571;5835502
2572;5839726
2573;5844300
2574;5848667
2575;5853503
2576;5857509
2577;5862160
2578;5866619
2579;5870898
2580;5875598
2581;5879785
2582;5884609
2583;5888734
2584;5893560
2585;5897724
2586;5902841
2587;5906888
2588;5912088
2589;5916036
2590;5921165
2591;5925173
2592;5930031
2593;5934240
2594;5939079
2595;5943469
2596;5948310
2597;5952328
2598;5957391
2599;5961555
2600;5966561
2601;5970846
2602;5975478
2603;5980222
2604;5984562
2605;5989734
2606;5993734
2607;5998927
2608;6003051
2609;6008008
2610;6012196
2611;6017098
2612;6021506
2613;6026310
2614;6030543
2615;6035574
2616;6039990
2617;6044784
2618;6049161
2619;6053740
2620;6058341
2621;6062864
2622;6067589
2623;6072013
2624;6076943
2625;6081290
2626;6086064
2627;6090455
2628;6095193
2629;6099768
2630;6104810
2631;6108924
2632;6114049
2633;6118070
2634;6123440
2635;6127681
2636;6132696
2637;6137222
2638;6141738
2639;6146652
2640;6150868
2641;6156144
2642;6160326
2643;6165203
2644;6169454
2645;6174494
2646;6178887
2647;6183848
2648;6187941
2649;6193092
2650;6197305
2651;6202484
2652;6206638
2653;6212000
2654;6216254
2655;6221289
2656;6225425
2657;6230460
2658;6234572
2659;6239573
2660;6243789
2661;6248555
2662;6253281
2663;6257519
2664;6262273
2665;6266790
2666;6271720
2667;6275954
2668;6280844
2669;6285183
2670;6289968
2671;6294316
2672;6299362
2673;6303777
2674;6308871
2675;6313133
2676;6318212
2677;6322597
2678;6327454
2679;6331858
2680;6336985
2681;6341232
2682;6347048
2683;6352005
2684;6358111
2685;6362887
2686;6368875
2687;6373635
2688;6379627
2689;6383719
2690;6388884
2691;6393111
2692;6398136
2693;6402404
2694;6407574
2695;6411944
2696;6416975
2697;6421270
2698;6426247
2699;6430611
2700;6435627
2701;6439977
2702;6445011
2703;6449450
2704;6454257
2705;6458846
2706;6463928
2707;6468138
2708;6473025
2709;6477711
2710;6482207
2711;6487146
2712;6491545
2713;6496614
2714;6500948
2715;6506019
2716;6510394
2717;6515770
2718;6520022
2719;6525485
2720;6529633
2721;6535021
2722;6539232
2723;6544335
2724;6548757
2725;6553840
2726;6558452
2727;6563537
2728;6567758
2729;6573076
2730;6577450
2731;6582708
2732;6587209
2733;6592074
2734;6597057
2735;6601615
2736;6607047
2737;6611248
2738;6616702
2739;6621033
2740;6626239
2741;6630637
2742;6635785
2743;6640414
2744;6645459
2745;6649904
2746;6655187
2747;6659824
2748;6664858
2749;6669454
2750;6674262
2751;6679093
2752;6683842
2753;6688803
2754;6693448
2755;6698624
2756;6703188
2757;6708200
2758;6712810
2759;6717784
2760;6722587
2761;6727880
2762;6732199
2763;6737579
2764;6741800
2765;6747437
2766;6751889
2767;6757153
2768;6761904
2769;6766644
2770;6771802
2771;6776227
2772;6781765
2773;6786154
2774;6791273
2775;6795734
2776;6801024
2777;6805634
2778;6810841
2779;6815136
2780;6820542
2781;6824963
2782;6830398
2783;6834757
2784;6840384
2785;6844848
2786;6850131
2787;6854471
2788;6859754
2789;6864069
2790;6869316
2791;6873740
2792;6878740
2793;6883699
2794;6888145
2795;6893133
2796;6897872
2797;6903044
2798;6907486
2799;6912616
2800;6917168
2801;6922188
2802;6926749
2803;6932043
2804;6936674
2805;6942018
2806;6946488
2807;6951816
2808;6956415
2809;6961510
2810;6966129
2811;6971507
2812;6975961
2813;6982061
2814;6987260
2815;6993664
2816;6998673
2817;7004953
2818;7009945
2819;7016229
2820;7020521
2821;7025937
2822;7030370
2823;7035639
2824;7040115
2825;7045536
2826;7050119
2827;7055394
2828;7059898
2829;7065116
2830;7069692
2831;7074951
2832;7079512
2833;7084790
2834;7089444
2835;7094484
2836;7099295
2837;7104623
2838;7109037
2839;7114160
2840;7119073
2841;7123786
2842;7128964
2843;7133575
2844;7138889
2845;7143432
2846;7148748
2847;7153334
2848;7158969
2849;7163426
2850;7169152
2851;7173500
2852;7179147
2853;7183561
2854;7188909
2855;7193544
2856;7198871
2857;7203705
2858;7209034
2859;7213458
2860;7219031
2861;7223615
2862;7229125
2863;7233842
2864;7238940
2865;7244162
2866;7248938
2867;7254630
2868;7259032
2869;7264747
2870;7269285
2871;7274740
2872;7279348
2873;7284742
2874;7289592
2875;7294878
2876;7299535
2877;7305070
2878;7309928
2879;7315202
2880;7320017
2881;7325054
2882;7330115
2883;7335090
2884;7340287
2885;7345153
2886;7350575
2887;7355356
2888;7360606
2889;7365435
2890;7370645
2891;7375676
2892;7381220
2893;7385744
2894;7391379
2895;7395800
2896;7401704
2897;7406367
2898;7411880
2899;7416856
2900;7421820
2901;7427222
2902;7431856
2903;7437656
2904;7442252
2905;7447613
2906;7452284
2907;7457824
2908;7462651
2909;7468104
2910;7472601
2911;7478262
2912;7482891
2913;7488582
2914;7493146
2915;7499038
2916;7503712
2917;7509243
2918;7513787
2919;7519318
2920;7523836
2921;7529329
2922;7533961
2923;7539195
2924;7544387
2925;7549041
2926;7554263
2927;7559224
2928;7564638
2929;7569288
2930;7574658
2931;7579423
2932;7584678
2933;7589452
2934;7594994
2935;7599841
2936;7605435
2937;7610113
2938;7615690
2939;7620503
2940;7625836
2941;7630670
2942;7636299
2943;7640960
2944;7647344
2945;7652785
2946;7659487
2947;7664729
2948;7671301
2949;7676525
2950;7683101
2951;7687593
2952;7693260
2953;7697899
2954;7703412
2955;7708096
2956;7713768
2957;7718564
2958;7724083
2959;7728796
2960;7734255
2961;7739043
2962;7744545
2963;7749317
2964;7754839
2965;7759708
2966;7764981
2967;7770014
2968;7775588
2969;7780206
2970;7785565
2971;7790705
2972;7795635
2973;7801052
2974;7805875
2975;7811434
2976;7816186
2977;7821747
2978;7826544
2979;7832438
2980;7837100
2981;7843089
2982;7847637
2983;7853543
2984;7858160
2985;7863753
2986;7868601
2987;7874172
2988;7879228
2989;7884801
2990;7889428
2991;7895256
2992;7900050
2993;7905812
2994;7910745
2995;7916076
2996;7921537
2997;7926531
2998;7932483
2999;7937086
3000;7943062
3001;7947807
3002;7953511
3003;7958329
3004;7963969
3005;7969040
3006;7974567
3007;7979436
3008;7985223
3009;7990302
3010;7995816
3011;8000850
3012;8006116
3013;8011407
3014;8016608
3015;8022041
3016;8027128
3017;8032796
3018;8037794
3019;8043282
3020;8048330
3021;8053776
3022;8059035
3023;8064830
3024;8069559
3025;8075449
3026;8080070
3027;8086241
3028;8091115
3029;8096877
3030;8102078
3031;8107266
3032;8112912
3033;8117755
3034;8123817
3035;8128620
3036;8134223
3037;8139104
3038;8144894
3039;8149938
3040;8155637
3041;8160336
3042;8166252
3043;8171089
3044;8177036
3045;8181805
3046;8187962
3047;8192846
3048;8198625
3049;8203373
3050;8209152
3051;8213873
3052;8219612
3053;8224452
3054;8229920
3055;8235345
3056;8240207
3057;8245663
3058;8250846
3059;8256502
3060;8261360
3061;8266970
3062;8271948
3063;8277438
3064;8282425
3065;8288215
3066;8293278
3067;8299122
3068;8304008
3069;8309834
3070;8314861
3071;8320432
3072;8325481
3073;8331361
3074;8336229
3075;8342897
3076;8348580
3077;8355580
3078;8361055
3079;8367919
3080;8373375
3081;8380243
3082;8384935
3083;8390853
3084;8395698
3085;8401455
3086;8406347
3087;8412270
3088;8417279
3089;8423042
3090;8427964
3091;8433664
3092;8438664
3093;8444409
3094;8449392
3095;8455158
3096;8460242
3097;8465748
3098;8471003
3099;8476823
3100;8481645
3101;8487240
3102;8492607
3103;8497754
3104;8503410
3105;8508445
3106;8514249
3107;8519210
3108;8525016
3109;8530024
3110;8536177
3111;8541044
3112;8547296
3113;8552044
3114;8558209
3115;8563029
3116;8568867
3117;8573928
3118;8579743
3119;8585021
3120;8590838
3121;8595668
3122;8601751
3123;8606755
3124;8612769
3125;8617918
3126;8623482
3127;8629182
3128;8634394
3129;8640606
3130;8645410
3131;8651647
3132;8656599
3133;8662552
3134;8667580
3135;8673466
3136;8678758
3137;8684526
3138;8689607
3139;8695646
3140;8700946
3141;8706700
3142;8711953
3143;8717448
3144;8722969
3145;8728396
3146;8734065
3147;8739373
3148;8745287
3149;8750502
3150;8756228
3151;8761495
3152;8767177
3153;8772664
3154;8778710
3155;8783644
3156;8789789
3157;8794610
3158;8801048
3159;8806133
3160;8812144
3161;8817570
3162;8822982
3163;8828872
3164;8833924
3165;8840248
3166;8845258
3167;8851103
3168;8856194
3169;8862234
3170;8867495
3171;8873440
3172;8878341
3173;8884512
3174;8889557
3175;8895760
3176;8900734
3177;8907156
3178;8912250
3179;8918277
3180;8923229
3181;8929256
3182;8934180
3183;8940165
3184;8945213
3185;8950915
3186;8956573
3187;8961643
3188;8967333
3189;8972738
3190;8978636
3191;8983702
3192;8989552
3193;8994743
3194;9000468
3195;9005668
3196;9011706
3197;9016985
3198;9023079
3199;9028173
3200;9034248
3201;9039489
3202;9045298
3203;9050562
3204;9056693
3205;9061768
3206;9068720
3207;9074645
3208;9081943
3209;9087651
3210;9094807
3211;9100495
3212;9107655
3213;9112547
3214;9118716
3215;9123767
3216;9129768
3217;9134868
3218;9141042
3219;9146264
3220;9152271
3221;9157402
3222;9163343
3223;9168555
3224;9174543
3225;9179737
3226;9185747
3227;9191046
3228;9196785
3229;9202262
3230;9208328
3231;9213354
3232;9219185
3233;9224779
3234;9230143
3235;9236038
3236;9241285
3237;9247334
3238;9252504
3239;9258555
3240;9263774
3241;9270186
3242;9275258
3243;9281773
3244;9286721
3245;9293145
3246;9298168
3247;9304251
3248;9309525
3249;9315584
3250;9321084
3251;9327145
3252;9332178
3253;9338516
3254;9343730
3255;9349996
3256;9355361
3257;9361158
3258;9367097
3259;9372527
3260;9378999
3261;9384004
3262;9390502
3263;9395661
3264;9401863
3265;9407101
3266;9413233
3267;9418746
3268;9424755
3269;9430048
3270;9436339
3271;9441860
3272;9447854
3273;9453326
3274;9459050
3275;9464801
3276;9470454
3277;9476359
3278;9481888
3279;9488048
3280;9493480
3281;9499444
3282;9504930
3283;9510848
3284;9516563
3285;9522860
3286;9527999
3287;9534399
3288;9539420
3289;9546125
3290;9551421
3291;9557681
3292;9563332
3293;9568968
3294;9575102
3295;9580363
3296;9586949
3297;9592166
3298;9598253
3299;9603554
3300;9609844
3301;9615322
3302;9621513
3303;9626616
3304;9633042
3305;9638295
3306;9644754
3307;9649933
3308;9656620
3309;9661924
3310;9668199
3311;9673355
3312;9679630
3313;9684757
3314;9690988
3315;9696244
3316;9702180
3317;9708071
3318;9713349
3319;9719273
3320;9724900
3321;9731040
3322;9736314
3323;9742404
3324;9747808
3325;9753768
3326;9759181
3327;9765467
3328;9770962
3329;9777306
3330;9782608
3331;9788932
3332;9794387
3333;9800434
3334;9805913
3335;9812295
3336;9817577
3337;9824813
3338;9830980
3339;9838576
3340;9844517
3341;9851965
3342;9857885
3343;9865337
3344;9870429
3345;9876849
3346;9882106
3347;9888351
3348;9893659
3349;9900084
3350;9905519
3351;9911770
3352;9917110
3353;9923292
3354;9928716
3355;9934947
3356;9940352
3357;9946606
3358;9952120
3359;9958092
3360;9963791
3361;9970103
3362;9975333
3363;9981400
3364;9987221
3365;9992802
3366;9998936
3367;10004395
3368;10010689
3369;10016068
3370;10022364
3371;10027794
3372;10034465
3373;10039742
3374;10046520
3375;10051668
3376;10058351
3377;10063577
3378;10069905
3379;10075392
3380;10081695
3381;10087417
3382;10093722
3383;10098958
3384;10105551
3385;10110975
3386;10117493
3387;10123074
3388;10129104
3389;10135282
3390;10140930
3391;10147662
3392;10152868
3393;10159627
3394;10164993
3395;10171444
3396;10176892
3397;10183270
3398;10189004
3399;10195254
3400;10200759
3401;10207302
3402;10213044
3403;10219278
3404;10224969
3405;10230922
3406;10236903
3407;10242782
3408;10248923
3409;10254673
3410;10261079
3411;10266728
3412;10272930
3413;10278635
3414;10284789
3415;10290732
3416;10297280
3417;10302624
3418;10309279
3419;10314500
3420;10321472
3421;10326979
3422;10333488
3423;10339364
3424;10345224
3425;10351602
3426;10357072
3427;10363920
3428;10369344
3429;10375673
3430;10381184
3431;10387724
3432;10393419
3433;10399856
